goodreads_book_id,tag_id,count
11337,3392,45
11337,9886,41
11337,22465,41
11337,20774,40
11337,7668,39
11337,25152,38
11337,22689,38
11337,25438,38
11337,254,38
11337,24840,38
11337,11643,37
11337,22451,37
11337,32688,36
11337,31656,35
11337,21656,35
11337,8656,35
11337,24960,34
11337,248,34
11337,23802,34
11337,7423,32
11337,3579,31
11337,33114,30
11337,10644,30
11337,17213,30
11337,461,30
11337,3371,29
11337,14764,29
11337,32586,29
11337,11673,29
11337,21660,28
11337,1758,28
11337,30672,27
11337,18292,27
11337,20472,27
11337,11505,26
11337,18919,26
11337,4685,26
11337,1499,26
11337,3883,26
11337,30573,25
11337,2271,25
11337,7478,25
11337,261,25
11337,31535,25
11346,30574,22831
11346,11743,1197
11346,8717,648
11346,7457,383
11346,11557,353
11346,1753,225
11346,14487,201
11346,5207,169
11346,22743,156
11346,18367,140
11346,22034,119
11346,240,110
11346,18326,97
11346,26735,73
11346,11665,67
11346,18045,65
11346,22456,65
11346,236,64
11346,2277,62
11346,1659,59
11346,32686,56
11346,25114,55
11346,1761,55
11346,22753,52
11346,8055,51
11346,1762,51
11346,7404,50
11346,24807,50
11346,30952,50
11346,22449,49
11346,251,48
11346,21989,47
11346,4949,47
11346,30521,46
11346,8067,43
11346,1642,43
11346,14467,42
11346,923,40
11346,12315,38
11346,9221,37
11346,2313,37
11346,2312,37
11346,11644,37
11346,18318,36
11346,22465,35
11346,22451,35
11346,12948,34
11346,7668,33
11346,20849,30
11346,31656,29
11346,11673,29
11346,261,25
11346,3392,23
11346,248,23
11346,254,22
11346,24960,21
11346,12600,21
11346,21662,21
11346,461,21
11346,3389,20
11346,25151,20
11346,17213,20
11346,18292,20
11346,14370,20
11346,3579,20
11346,1758,20
11346,18919,19
11346,30672,19
11346,23802,19
11346,20472,19
11346,15169,18
11346,25152,18
11346,25150,18
11346,272,18
11346,21660,18
11346,32688,18
11346,11590,17
11346,20282,17
11346,8656,17
11346,32724,17
11346,22689,16
11346,25153,16
11346,32586,16
11346,10210,16
11346,11643,16
11346,26740,16
11346,14764,15
11346,20288,15
11346,26752,15
11346,4718,15
11346,25761,15
11346,2271,14
11346,25506,14
11346,4685,14
11346,31535,14
11346,27666,14
11346,20774,13
11346,3371,13
11346,25438,13
11346,27659,13
11359,30574,8055
11359,11743,352
11359,1753,89
11359,7457,65
11359,11557,55
11359,5207,47
11359,18367,38
11359,8717,36
11359,22034,35
11359,30952,33
11359,1761,31
11359,22743,30
11359,18326,29
11359,1762,24
11359,8055,23
11359,2277,21
11359,18045,20
11359,2312,18
11359,1659,17
11359,22753,15
11359,21989,15
11359,2313,15
11359,8067,15
11359,26138,14
11359,9221,13
11359,24807,13
11359,20849,12
11359,30521,12
11359,32724,12
11359,6274,12
11359,1758,11
11359,20472,11
11359,18318,10
11359,18919,10
11359,12948,10
11359,7404,9
11359,14487,9
11359,21656,9
11359,4680,9
11359,3389,8
11359,3392,8
11359,14764,8
11359,1642,8
11359,10210,8
11359,21662,8
11359,4685,8
11359,3371,7
11359,2271,7
11359,11503,7
11359,4949,7
11359,3579,7
11359,7668,7
11359,11644,7
11359,10197,6
11359,31656,6
11359,9886,6
11359,923,6
11359,26735,6
11359,11643,6
11359,18292,6
11359,11665,6
11359,23802,6
11359,4705,6
11359,20774,5
11359,22689,5
11359,2294,5
11359,25438,5
11359,32686,5
11359,5481,5
11359,23349,5
11359,473,5
11359,8069,5
11359,8070,5
11359,11590,4
11359,24960,4
11359,25152,4
11359,20781,4
11359,20279,4
11359,32586,4
11359,15174,4
11359,10094,4
11359,21665,4
11359,30635,4
11359,6122,4
11359,31528,4
11359,5332,4
11359,28204,4
11359,31535,4
11359,28014,4
11359,1754,4
11359,11642,4
11359,4719,4
11359,22356,4
11359,32712,4
11359,27556,3
11359,3379,3
11359,21660,3
11359,22618,3
11359,32688,3
11359,4682,3
11437,30574,1912
11437,11557,254
11437,27669,74
11437,18367,70
11437,11743,66
11437,27661,51
11437,2277,50
11437,7457,45
11437,27684,38
11437,8717,37
11437,22743,37
11437,27682,33
11437,28751,33
11437,5207,32
11437,18326,32
11437,18318,19
11437,27696,19
11437,11590,17
11437,2313,17
11437,30521,15
11437,27656,15
11437,22753,13
11437,9221,13
11437,8055,12
11437,18045,11
11437,8067,11
11437,32586,11
11437,24609,11
11437,2312,10
11437,7404,10
11437,923,10
11437,27693,10
11437,2104,9
11437,2271,9
11437,20288,9
11437,30672,9
11437,20282,9
11437,7658,9
11437,20774,8
11437,11505,8
11437,10197,8
11437,31656,8
11437,21111,8
11437,2335,8
11437,2690,8
11437,24805,8
11437,28768,8
11437,11497,7
11437,31505,7
11437,7668,7
11437,30815,7
11437,15169,6
11437,20849,6
11437,14764,6
11437,2294,6
11437,11503,6
11437,1659,6
11437,25506,6
11437,32099,6
11437,7654,6
11437,23349,6
11437,473,6
11437,11798,6
11437,27678,6
11437,27683,6
11437,27679,6
11437,10644,5
11437,27556,5
11437,18292,5
11437,23831,5
11437,11834,5
11437,23040,5
11437,3491,5
11437,24624,5
11437,6349,5
11437,24945,5
11437,27690,5
11437,22034,4
11437,22689,4
11437,1642,4
11437,12948,4
11437,10093,4
11437,26735,4
11437,1416,4
11437,31557,4
11437,6122,4
11437,26697,4
11437,27817,4
11437,20737,4
11437,25151,3
11437,17213,3
11437,24997,3
11437,30571,3
11437,22376,3
11437,24662,3
11437,15362,3
11437,22733,3
11437,28663,3
11437,22033,3
11437,27704,3
11438,30574,34876
11438,27669,1365
11438,8717,1278
11438,11743,746
11438,11557,591
11438,7457,154
11438,27682,108
11438,2277,105
11438,18367,105
11438,22743,82
11438,30521,75
11438,27684,75
11438,5207,72
11438,27661,67
11438,2313,59
11438,8055,57
11438,11590,49
11438,18326,48
11438,18045,41
11438,923,39
11438,28751,39
11438,32586,36
11438,25151,32
11438,22753,30
11438,2312,29
11438,7404,29
11438,31656,28
11438,1642,28
11438,27693,28
11438,4949,27
11438,27696,27
11438,25152,24
11438,18640,23
11438,30672,23
11438,473,23
11438,18318,22
11438,2271,22
11438,1659,22
11438,10644,21
11438,27656,20
11438,27683,20
11438,26138,19
11438,8067,18
11438,2335,17
11438,24805,17
11438,7658,15
11438,2690,14
11438,31505,14
11438,27678,14
11438,24945,14
11438,2104,13
11438,9221,13
11438,17213,13
11438,25150,13
11438,2294,13
11438,24997,13
11438,20774,12
11438,22034,12
11438,10197,12
11438,20288,12
11438,11829,12
11438,20849,11
11438,25167,11
11438,12948,11
11438,25148,11
11438,21689,11
11438,7668,11
11438,9534,11
11438,24960,10
11438,9886,10
11438,24999,10
11438,18292,10
11438,23831,10
11438,22330,10
11438,20731,10
11438,27672,10
11438,2687,10
11438,28768,10
11438,11497,9
11438,5090,9
11438,21111,9
11438,25149,9
11438,25506,9
11438,11834,9
11438,27673,9
11438,8634,9
11438,11505,8
11438,21989,8
11438,20279,8
11438,26735,8
11438,25000,8
11438,21274,8
11438,32099,8
11438,25630,8
11438,781,8
11438,25153,7
11438,1416,7
11438,751,7
11438,5393,7
11438,8100,7
11472,30574,7227
11472,21689,919
11472,1746,459
11472,21773,412
11472,11557,184
11472,8717,154
11472,32130,139
11472,14552,128
11472,26409,111
11472,23931,105
11472,12986,68
11472,22743,60
11472,5207,51
11472,30521,45
11472,15034,45
11472,16651,45
11472,19733,44
11472,14467,37
11472,18045,32
11472,30755,25
11472,32586,24
11472,4605,24
11472,1772,21
11472,23909,20
11472,28025,19
11472,21739,18
11472,9221,16
11472,28052,16
11472,30756,15
11472,19742,15
11472,11590,14
11472,3389,14
11472,11743,13
11472,923,13
11472,1416,12
11472,24807,12
11472,32796,12
11472,8683,12
11472,31254,12
11472,15698,12
11472,23923,12
11472,31155,11
11472,14612,11
11472,22753,10
11472,8055,10
11472,1642,10
11472,26735,10
11472,8517,10
11472,31505,10
11472,20731,10
11472,28024,10
11472,21803,10
11472,1750,10
11472,8656,10
11472,2928,10
11472,20849,9
11472,25506,9
11472,4949,9
11472,15702,9
11472,8705,9
11472,2104,8
11472,19524,8
11472,22344,8
11472,7668,8
11472,14520,8
11472,1773,8
11472,2705,8
11472,14730,8
11472,28046,8
11472,8706,8
11472,31917,8
11472,3392,7
11472,25148,7
11472,4615,7
11472,9477,7
11472,487,7
11472,12348,7
11472,20774,6
11472,10644,6
11472,22689,6
11472,17213,6
11472,18367,6
11472,25114,6
11472,22330,6
11472,5051,6
11472,21788,6
11472,22556,6
11472,15706,6
11472,25395,6
11472,7976,6
11472,31972,6
11472,1721,6
11472,14555,6
11472,14734,6
11472,1776,6
11472,9484,5
11472,3299,5
11472,15700,5
11472,3679,5
11472,23942,5
11507,30574,13305
11507,11743,911
11507,11557,540
11507,8717,364
11507,7457,247
11507,14487,145
11507,16383,129
11507,4949,104
11507,25647,103
11507,18367,81
11507,16680,75
11507,33114,74
11507,2938,70
11507,22034,64
11507,7852,55
11507,22743,52
11507,5207,51
11507,7404,45
11507,18326,40
11507,1659,36
11507,2277,35
11507,1642,34
11507,21989,33
11507,16679,33
11507,26735,32
11507,8067,31
11507,12948,29
11507,2313,27
11507,22753,24
11507,14467,24
11507,923,23
11507,18045,22
11507,25685,22
11507,9221,21
11507,4985,21
11507,21437,20
11507,11590,19
11507,25114,19
11507,5051,19
11507,11221,18
11507,6544,18
11507,16386,17
11507,25438,16
11507,4959,16
11507,16390,16
11507,2104,15
11507,18318,15
11507,2312,15
11507,30672,15
11507,14370,15
11507,16391,15
11507,24960,14
11507,22689,14
11507,30521,14
11507,8055,14
11507,12315,14
11507,11505,13
11507,20849,13
11507,20288,13
11507,26740,13
11507,8656,13
11507,25011,11
11507,32586,11
11507,14552,11
11507,32989,10
11507,31656,10
11507,28384,10
11507,24091,10
11507,11497,9
11507,7423,9
11507,25765,8
11507,20824,8
11507,33124,8
11507,9886,8
11507,11798,8
11507,25761,8
11507,16396,8
11507,10644,7
11507,25151,7
11507,14764,7
11507,23471,7
11507,25506,7
11507,5481,7
11507,28964,7
11507,7668,7
11507,11166,7
11507,11776,7
11507,16397,7
11507,27535,6
11507,10197,6
11507,1120,6
11507,5444,6
11507,2294,6
11507,461,6
11507,21438,6
11507,30590,6
11507,22111,6
11507,4967,6
11507,11818,6
11507,3155,6
11734,30574,15408
11734,11743,742
11734,8717,691
11734,11557,192
11734,240,139
11734,22743,110
11734,22034,93
11734,2277,91
11734,8055,87
11734,18367,86
11734,5207,82
11734,236,78
11734,4949,67
11734,18326,59
11734,2313,55
11734,251,52
11734,9221,50
11734,23444,47
11734,21989,46
11734,8067,45
11734,18045,38
11734,18318,37
11734,30521,36
11734,248,36
11734,16383,31
11734,2312,29
11734,31656,28
11734,22753,27
11734,7457,27
11734,26287,27
11734,10197,25
11734,10210,25
11734,261,25
11734,23206,25
11734,5090,23
11734,31557,23
11734,3392,22
11734,10644,22
11734,603,22
11734,1416,22
11734,12948,20
11734,2335,20
11734,27199,19
11734,5051,19
11734,20849,18
11734,17213,18
11734,2294,17
11734,941,17
11734,272,17
11734,23207,17
11734,11590,16
11734,2271,16
11734,32586,16
11734,3358,16
11734,254,16
11734,24840,16
11734,4307,16
11734,20774,15
11734,9886,15
11734,31505,15
11734,24807,15
11734,9477,15
11734,293,15
11734,3389,14
11734,18292,14
11734,30672,13
11734,4985,13
11734,20288,12
11734,7668,12
11734,26138,11
11734,20279,11
11734,14487,11
11734,1510,11
11734,31528,11
11734,11798,11
11734,10093,10
11734,15238,10
11734,1659,9
11734,267,9
11734,11978,9
11734,28014,9
11734,27535,8
11734,21111,8
11734,1642,8
11734,275,8
11734,29316,8
11734,11834,8
11734,6122,8
11734,21374,8
11734,8069,8
11734,24517,8
11734,8070,8
11734,19765,8
11734,23053,8
11734,25149,7
11734,25148,7
11734,9638,7
11734,17958,7
11734,16391,7
11734,21047,7
11741,30574,30666
11741,11743,1310
11741,8717,825
11741,11557,555
11741,4949,205
11741,22034,144
11741,18367,134
11741,18326,118
11741,7457,95
11741,5207,90
11741,8055,90
11741,22743,87
11741,8067,87
11741,2277,70
11741,21989,61
11741,7852,57
11741,18045,51
11741,5051,50
11741,30445,50
11741,30521,49
11741,11221,46
11741,18318,45
11741,1642,45
11741,1659,43
11741,1416,43
11741,2313,42
11741,12948,40
11741,32686,40
11741,923,39
11741,11590,38
11741,3389,36
11741,22753,34
11741,17213,33
11741,3392,29
11741,3371,29
11741,30672,29
11741,32586,28
11741,4985,28
11741,26735,27
11741,25151,25
11741,2312,25
11741,5413,25
11741,31656,24
11741,473,24
11741,11644,24
11741,32724,24
11741,11505,23
11741,11643,23
11741,2104,22
11741,25152,22
11741,7404,21
11741,14487,19
11741,20282,19
11741,9484,19
11741,32688,19
11741,30463,19
11741,2098,19
11741,27666,19
11741,20288,18
11741,27847,18
11741,24609,18
11741,9221,17
11741,20849,17
11741,9477,17
11741,1195,17
11741,2271,16
11741,24997,16
11741,19524,16
11741,25506,16
11741,4959,16
11741,11834,16
11741,22689,15
11741,25438,15
11741,31505,15
11741,21374,14
11741,27535,13
11741,10197,13
11741,2294,13
11741,18292,13
11741,11665,13
11741,24960,12
11741,20774,12
11741,25150,12
11741,25147,12
11741,3377,12
11741,1427,12
11741,11497,11
11741,3358,11
11741,25114,11
11741,27656,11
11741,5481,11
11741,7668,11
11741,12869,11
11741,3677,11
11741,19251,11
11741,10644,10
11741,24999,10
11741,25148,10
11741,11776,10
11741,919,10
11762,30574,43419
11762,8717,2012
11762,11743,1960
11762,11557,1002
11762,7457,368
11762,18367,262
11762,22743,250
11762,22034,215
11762,2277,168
11762,240,165
11762,5207,155
11762,8055,143
11762,18326,125
11762,24080,123
11762,2313,112
11762,8067,102
11762,21152,99
11762,21989,93
11762,26837,88
11762,236,87
11762,4949,85
11762,30521,82
11762,22753,79
11762,12948,72
11762,18318,64
11762,26636,64
11762,18045,63
11762,923,61
11762,26735,61
11762,11590,60
11762,24083,60
11762,26771,59
11762,251,55
11762,17213,53
11762,2312,53
11762,31656,50
11762,30445,50
11762,9221,49
11762,1416,47
11762,7404,45
11762,30672,44
11762,473,43
11762,24060,43
11762,25114,42
11762,7668,42
11762,20849,39
11762,18292,39
11762,1642,38
11762,20282,34
11762,9147,34
11762,31505,33
11762,2335,32
11762,30573,31
11762,10197,30
11762,32586,30
11762,1659,30
11762,10059,30
11762,2271,29
11762,20288,29
11762,248,29
11762,11505,28
11762,15048,28
11762,2104,27
11762,20774,27
11762,25152,27
11762,10644,26
11762,9249,26
11762,24960,25
11762,9709,25
11762,12315,24
11762,31535,24
11762,30463,24
11762,261,23
11762,23960,23
11762,25151,22
11762,2294,22
11762,25506,22
11762,15169,21
11762,20279,21
11762,9484,21
11762,254,20
11762,10064,20
11762,11798,20
11762,25148,19
11762,272,19
11762,28014,19
11762,24062,19
11762,25147,18
11762,11221,18
11762,9477,18
11762,31514,18
11762,5532,18
11762,20781,17
11762,10210,17
11762,23471,17
11762,1510,17
11762,8069,17
11762,25149,16
11762,30860,16
11762,8039,16
11987,30574,9537
11987,8717,611
11987,23471,368
11987,11557,111
11987,21689,100
11987,7457,65
11987,10891,63
11987,30521,49
11987,21773,41
11987,22743,40
11987,11035,35
11987,1943,30
11987,12568,29
11987,12553,28
11987,11743,22
11987,23465,22
11987,12567,18
11987,24960,17
11987,18367,17
11987,11590,15
11987,23504,15
11987,5207,14
11987,20731,14
11987,23458,14
11987,4173,14
11987,20774,13
11987,30755,13
11987,24526,13
11987,10886,13
11987,22034,12
11987,7404,12
11987,21662,12
11987,23040,12
11987,10916,12
11987,6162,12
11987,31133,11
11987,7654,11
11987,15169,10
11987,17213,10
11987,19524,10
11987,12452,10
11987,28936,10
11987,14764,9
11987,21656,9
11987,9477,9
11987,32080,9
11987,22753,8
11987,11505,8
11987,10197,8
11987,5444,8
11987,20282,8
11987,30258,8
11987,11928,8
11987,8683,8
11987,1494,8
11987,2104,7
11987,5090,7
11987,923,7
11987,18292,7
11987,21487,7
11987,21665,7
11987,23432,7
11987,23502,7
11987,11930,7
11987,7658,7
11987,30590,7
11987,30860,7
11987,8573,7
11987,30820,7
11987,25114,6
11987,23469,6
11987,22818,6
11987,32095,6
11987,30776,6
11987,21582,6
11987,7668,6
11987,5393,6
11987,25284,6
11987,32865,6
11987,28582,6
11987,10888,6
11987,20849,5
11987,1120,5
11987,14064,5
11987,7423,5
11987,10932,5
11987,27669,5
11987,2938,5
11987,25506,5
11987,30756,5
11987,31505,5
11987,11032,5
11987,23514,5
11987,22376,5
11987,30261,5
11987,9147,5
11987,23349,5
11987,25647,5
11987,3773,5
11987,1032,5
12073,30574,16688
12073,23471,1123
12073,8717,154
12073,21689,145
12073,11557,104
12073,21773,44
12073,32647,32
12073,30521,30
12073,17591,27
12073,22743,21
12073,18243,18
12073,7457,17
12073,30258,16
12073,13098,15
12073,23514,13
12073,2408,13
12073,5207,12
12073,9221,11
12073,32586,11
12073,1511,10
12073,23432,10
12073,33966,10
12073,23496,10
12073,22753,9
12073,18045,9
12073,25562,9
12073,31505,9
12073,30776,9
12073,11928,9
12073,11930,9
12073,18513,9
12073,11590,8
12073,30755,8
12073,23469,8
12073,23040,8
12073,19841,8
12073,923,7
12073,26735,7
12073,24526,7
12073,23465,7
12073,23519,7
12073,20104,7
12073,32363,7
12073,13109,6
12073,22330,6
12073,23504,6
12073,25546,6
12073,27861,6
12073,23497,6
12073,20849,5
12073,14764,5
12073,21487,5
12073,30756,5
12073,1416,5
12073,23458,5
12073,23513,5
12073,11926,5
12073,7668,5
12073,30573,4
12073,14552,4
12073,19524,4
12073,23831,4
12073,24338,4
12073,23512,4
12073,3482,4
12073,23548,4
12073,2407,4
12073,23517,4
12073,23483,4
12073,10750,4
12073,20307,4
12073,22561,4
12073,10896,4
12073,27535,3
12073,14064,3
12073,10093,3
12073,13108,3
12073,31133,3
12073,31140,3
12073,23502,3
12073,23476,3
12073,11929,3
12073,13613,3
12073,23482,3
12073,31557,3
12073,11639,3
12073,30860,3
12073,2450,3
12073,25773,3
12073,9650,3
12073,4316,3
12073,23049,3
12073,2409,3
12073,25545,3
12073,23490,3
12073,23503,3
12073,23480,3
12073,30273,3
12073,30336,2
12073,13960,2
12083,23743,1044
12083,9886,447
12083,7457,366
12083,30574,321
12083,11557,299
12083,11743,192
12083,8717,156
12083,23727,137
12083,30208,106
12083,2277,62
12083,30205,60
12083,22743,59
12083,18367,56
12083,5207,50
12083,7404,47
12083,2313,46
12083,26735,43
12083,923,42
12083,2312,38
12083,25114,26
12083,24609,26
12083,23764,25
12083,1642,22
12083,22753,21
12083,24624,20
12083,18045,19
12083,12315,19
12083,14370,19
12083,7668,19
12083,30408,19
12083,30406,19
12083,21662,18
12083,30521,17
12083,11590,15
12083,20849,14
12083,21656,14
12083,10644,13
12083,21660,13
12083,9892,13
12083,29412,13
12083,9221,12
12083,26740,12
12083,4949,12
12083,26964,12
12083,2104,11
12083,430,11
12083,30215,11
12083,30779,11
12083,20774,10
12083,31656,10
12083,11221,10
12083,7423,10
12083,1659,10
12083,21665,10
12083,23763,10
12083,25761,10
12083,25151,9
12083,2271,9
12083,32586,9
12083,7478,9
12083,31528,9
12083,31535,9
12083,1599,9
12083,24632,9
12083,32315,9
12083,18326,8
12083,18318,8
12083,442,8
12083,7422,8
12083,11543,8
12083,31514,8
12083,2291,8
12083,25765,7
12083,11505,7
12083,25152,7
12083,22689,7
12083,25167,7
12083,12948,7
12083,21689,7
12083,31103,7
12083,23838,7
12083,23757,7
12083,15169,6
12083,5090,6
12083,19524,6
12083,26752,6
12083,23749,6
12083,20318,6
12083,12290,6
12083,2287,6
12083,8055,5
12083,25149,5
12083,25822,5
12083,5481,5
12083,8922,5
12083,31489,5
12083,25110,5
12083,23762,5
12083,31516,5
12083,10925,5
12204,30574,1534
12204,23831,145
12204,7457,103
12204,8717,95
12204,11557,48
12204,5207,29
12204,23816,22
12204,22743,21
12204,11743,20
12204,2313,17
12204,7404,13
12204,2277,11
12204,7423,9
12204,17213,8
12204,9221,7
12204,25167,7
12204,18367,7
12204,10210,7
12204,7422,7
12204,30781,7
12204,20849,6
12204,1642,6
12204,32586,6
12204,26735,6
12204,14370,6
12204,33114,5
12204,24960,5
12204,20774,5
12204,15169,5
12204,18045,5
12204,14764,5
12204,923,5
12204,7478,5
12204,12315,5
12204,21195,5
12204,405,5
12204,22753,4
12204,2104,4
12204,25152,4
12204,14064,4
12204,7668,4
12204,23349,4
12204,27563,4
12204,23812,4
12204,22689,3
12204,22545,3
12204,2271,3
12204,24999,3
12204,26754,3
12204,14779,3
12204,21773,3
12204,27656,3
12204,5481,3
12204,1511,3
12204,6122,3
12204,20318,3
12204,29388,3
12204,21406,3
12204,799,3
12204,23853,3
12204,23821,3
12204,18322,3
12204,23843,3
12204,26013,3
12204,18374,3
12204,27535,2
12204,10197,2
12204,1120,2
12204,25153,2
12204,24997,2
12204,24996,2
12204,25191,2
12204,21689,2
12204,15624,2
12204,21274,2
12204,28525,2
12204,32080,2
12204,31557,2
12204,23745,2
12204,30766,2
12204,18991,2
12204,894,2
12204,7472,2
12204,823,2
12204,829,2
12204,31595,2
12204,20641,2
12204,33860,2
12204,29351,2
12204,20320,2
12204,13024,2
12204,31649,2
12204,11764,2
12204,18787,2
12204,5213,2
12204,9511,2
12204,23840,2
12204,27691,2
12204,23338,2
12204,7471,2
12220,30574,70096
12220,23743,3369
12220,7457,2889
12220,11557,1277
12220,9886,1100
12220,11743,902
12220,8717,606
12220,23727,532
12220,7404,454
12220,26735,436
12220,30208,365
12220,5207,277
12220,22743,247
12220,2277,211
12220,18367,202
12220,25114,197
12220,2313,191
12220,12315,163
12220,11590,149
12220,30205,138
12220,14370,133
12220,26740,122
12220,923,120
12220,26256,118
12220,2312,104
12220,1642,94
12220,22753,87
12220,26251,85
12220,30521,81
12220,28204,71
12220,20282,68
12220,18045,67
12220,24609,65
12220,26246,63
12220,7668,63
12220,10644,62
12220,26754,62
12220,26138,59
12220,26752,59
12220,7423,57
12220,24624,55
12220,25167,54
12220,25151,53
12220,7478,51
12220,21420,50
12220,31656,49
12220,29412,48
12220,26257,47
12220,28216,47
12220,25191,44
12220,13207,42
12220,25152,41
12220,430,41
12220,20849,40
12220,29530,40
12220,28218,39
12220,14467,38
12220,18292,38
12220,30635,38
12220,24960,36
12220,14487,36
